"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"72949","9_1393",21,163980.034722222,247.574355920726,21,25,71,163980.034722222,122766.645833333,9063.04,247.574355920726,205.133037762887,5.09295817894065,"9_1393_A_3E",8581.43647203026,3309.61643126642,18.2097609444444,348.160279954804,0,0,95.4929658551372,63.6619772367581,70.7355302630646,56.5884242104517,42.4413181578388,14.1471060526129,5.09295817894065,24.6479479886225,9.50601381552215,25.8058144401439,10.7021739130435,1393,"A","3E",1,7,4,2,35,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1393",9,NA,NA,0,1997,"","2-4","1985","K","0009","2003","407",1,"1","2",95,40,1,2,3,2,1,4,"05/09/03 00:00:00","12/30/99 14:24:00",1,2,1,2,4,4,NA,NA,"0","0","","1","0",240,0,15,0,2,"3",3,"CRUCE DE COORDENADAS LOCALIZADO DESDE DIVISORIA DE LADERAS CON CLARO ENTRE PINOS 18 M RUMBO 349 G. PARCELA DESPLAZADA     POR ESTAR A CABALLO ENTRE TESELAS, 6 M RUMBO 349 G. DEJO 10% PARA EL RESTO DE ESPECIES. PIE N.2, MEDIDO A 1.2 M. PIE CON RUMBO 163, NO ENTRA POR DISTANCIA REDUCIDA PARA 225 MM. PIE CON RUMBO 394, NO ENTRA POR DISTANCIA REDUCIDA PARA 225 MM.  PIES N.1, 5, 9 Y 15 ENTRAN POR PENDIENTE.REGENERACION COMPROBADA. LEVANTAMIENTO Y ACCESO SE DIFICULTA POR MATORRAL Y PENDIENTE.",25,52,"05/09/03 00:00:00","12/30/99 12:16:59","05/09/03 00:00:00","12/30/99 14:43:49",147,"274","350","150","10",179505,22,19,179505,21,20,"D",5,"A3E",35,407,1,21,3-05-09,2003,11
"72953","9_1397",21,325708.854166667,555.273912565057,21,43,378,325708.854166667,56414.2847222222,10972.5625,555.273912565057,247.574355920726,31.8309886183791,"9_1397_A_3E",17546.4787982301,8818.59855789626,34.5974034722222,778.090832893711,0,127.323954473516,63.6619772367581,190.985931710274,169.765272631355,141.471060526129,84.8826363156775,0,0,22.5506818181818,11.3336363636364,23.7936825553645,11.8125,1397,"A","3E",1,7,4,2,30,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1397",9,NA,NA,0,1997,"","1-4","1985","K","0010","2003","346",1,"1","2",95,80,1,2,2,2,1,4,"05/19/03 00:00:00","12/30/99 16:22:00",1,2,1,1,4,3,NA,NA,"0","0","","0","",290,0,11,0,2,"3",2,"CRUCE DE COORDENADAS LOCALIZADO POR RUMBO Y DISTANCIA DESDE VAGUADA Y PICO DE MASA DE PINOS, 12.5 M POR LINEA DE PINOS Y 6 M RUMBO 150 G. PARCELA DESPLAZADA 20 M RUMBO 150 G POR ESTAR A CABALLO ENTRE TESELAS. DEJO 10% PARA EL RESTO DE ESPECIES. PIES N. 6, 7, 10, 11, 22, 30, ENTRAN POR PENDIENTE. EN LA PARCELA HAY   HELECHOS. CERCA DE LA PARCELA HAY CEREZOS.",25,52,"05/19/03 00:00:00","12/30/99 14:10:22","05/19/03 00:00:00","12/30/99 16:31:43",141,"274","375","175","10",179505,8,33,179505,7,34,"D",5,"A3E",30,346,1,21,3-05-19,2003,11
"72957","9_1400",21,196411.145833333,671.987537499114,21,43,NA,196411.145833333,44841.125,NA,671.987537499114,604.788783749202,NA,"9_1400_A_1",18548.0939067551,12983.8602574368,24.1252270833333,1276.77632124832,0,509.295817894065,350.14087480217,318.309886183791,99.0297423682904,0,0,0,0,14.5272853185596,10.1692520775623,15.5107698711076,14.1810810810811,1400,"A","1",1,7,3,1,20,5,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1400",9,NA,NA,0,1985,"K","0003","1997","","1-3","2003","335",1,"1","2",85,70,1,3,2,2,2,4,"03/05/03 00:00:00","12/30/99 13:48:00",1,2,1,1,4,2,NA,NA,"0","0","","5","3",75,0,5.2,0,1,"1",2,"PARCELA LOCALIZADA POR PIES IFN2, FOTOS AEREAS Y CROQUIS.NO SE LE DA OCUPACION AL MAJUELO POR SER MUY ESCASO.SUBPISO DE  REBOLLO.PIE RUMBO 41 NO ENTRA POR DIAMETRO.PIE RUMBO 74 NO  ENTRA POR DISTANCIA.REBOLLO RUMBO 86 NO ENTRA POR DISTANCIA. PIE N.2 ENTRA POR CORRECCION DE PENDIENTE.
PIE RUMBO 177 NO ENTRA POR DIAMETRO.PIE N.19 MEDIDO A 1.40.PIE N.24 ENTRA POR  CORRECCION DE PENDIENTE.SE CORRIGEN ALGUNAS FORMAS.",4,59,"03/05/03 00:00:00","12/30/99 13:36:40","03/05/03 00:00:00","12/30/99 15:37:06",120,"274","010","210","10",352854,14,27,352854,13,28,"D",5,"A1",20,335,1,21,3-03-05,2003,11
"72959","9_1401",21,325928.277777778,1375.80606361661,21,43,NA,325928.277777778,41384,NA,1375.80606361661,636.619772367581,NA,"9_1401_A_1",29032.6910411722,27557.1478798847,36.7312277777778,2012.42583598419,0,891.267681314614,445.633840657307,604.788783749202,70.7355302630646,0,0,0,0,14.4267135325132,13.6934973637961,15.2444878971976,14.751724137931,1401,"A","1",1,8,3,1,30,1,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1401",9,NA,NA,0,1985,"K","0004","1997","","1-3","2003","335",1,"1","2",95,90,1,3,2,2,2,4,"03/05/03 00:00:00","12/30/99 10:52:00",1,2,1,1,4,3,NA,NA,"0","0","","5","3",30,0,4,0,2,"1",2,"PARCELA LOCALIZADA POR PIES IFN2,FOTOS AEREAS Y CROQUIS.NO SE OBSERVA PINUS NIGRA EN LA PARCELA.NO SE LE DA OCUPACION AL MAJUELO POR SER MUY ESCASO.SUBPISO DE REBOLLO Y MAJUELO.LA  PLANTACION ES AL TRESBOLILLO CON SEPARACION DE DOS METROS ENTRE LOS PIES DE UNA MISMA TERRAZA Y 5,5 METROS ENTRE TERRAZAS DONDE SE SITUARIA EL SUBPISO DE REBOLLO Y MAJUELO.",4,59,"03/05/03 00:00:00","12/30/99 10:35:35","03/05/03 00:00:00","12/30/99 13:06:02",150,"274","030","230","10",352854,16,25,352854,15,26,"D",5,"A1",30,335,1,21,3-03-05,2003,11
"72981","9_1415",21,261929.590277778,774.554056380557,21,25,43,261929.590277778,41825.8125,6642.25,774.554056380557,445.633840657307,127.323954473516,"9_1415_A_1",21699.8922964516,12681.1121879109,31.0397652777778,1347.51185151138,0,509.295817894065,190.985931710274,477.464829275686,155.618166578742,0,14.1471060526129,0,0,16.1036745406824,9.41076115485564,17.1256859931189,10.4,1415,"A","1",1,7,3,2,30,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1415",9,NA,NA,0,1984,"K","0004","1997","","1-4","2003","335",1,"1","2",85,85,1,2,2,3,3,4,"06/05/03 00:00:00","12/30/99 12:08:00",1,2,1,1,8,0,NA,NA,"0","0","","5","",153,0,3,0,1,"1",1,"PARCELA LOCALIZADA A TRAVES DE FOTOS AEREAS + PIES MAYORES DEL IFN 2.LA PARCELA ES UNA PLANTACION DE PINO CON MASA NATURAL DE REBOLLO.ARBOL A 234 G. Y 9.4 M.NO ENTRA POR DM.FCC ARBOREA   COMPROBADA.DIST DEL ARBOL 5 COMPROBADA.",17,67,"06/05/03 00:00:00","12/30/99 10:41:33","06/05/03 00:00:00","12/30/99 12:16:02",94,"330","028","005","10",179359,28,13,179359,27,14,"D",5,"A1",30,335,1,21,3-06-05,2003,11
"72991","9_1422",21,40144.1736111111,88.4194128288307,43,21,NA,53807.7777777778,40144.1736111111,NA,528.535882125619,88.4194128288307,NA,"9_1422_A_4",7479.25666013027,3730.37965948324,9.39519513888889,616.955294954449,0,509.295817894065,0,45.978094670992,42.4413181578388,14.1471060526129,0,0,5.09295817894065,12.122850263701,6.0464343040587,13.9245482315706,11.8245729303548,1422,"A","4",1,5,4,1,25,5,4,NA,NA,NA,NA,2,"I",1,"IFN3","9_1422",9,NA,NA,0,1997,"","2-3","1985","K","0008","2003","303",1,"1","2",95,60,1,2,2,2,2,4,"03/20/03 00:00:00","12/30/99 12:08:00",1,2,1,1,4,1,NA,NA,"0","0","","3","5",200,0,7,0,3,"2",2,"REJON NO LOCALIZADO EN PINCHAZO DE FOTO AEREA POR NO ENCONTRAR PIES IFN2. CRUCE DE COORDENADAS SITUADO DESDE PIE DE REBOLLO DOMINANTE 24 M RUMBO 53 G. PARCELA DESPLAZADA 12.5 M RUMBO 203 G POR ESTAR A CABALLO ENTRE TESELAS. EL MARCO DE     PLANTACION ES DE 2 X 1.5 M, DEJANDO UNA FAJA DE REBOLLOS ENTRE LINEAS. PIE CON RUMBO 177, NO ENTRA PARA 425 MM POR DIAMETRO A   1.15 M. PIE N.5 ENTRA POR CORRECCION DE PENDIENTE. NO SE OBSERVA SAUCE EN LOS ALREDEDORES. EN LA PARCELA HAY ERICA ARBOREA.",25,52,"03/20/03 00:00:00","12/30/99 10:48:33","03/20/03 00:00:00","12/30/99 12:10:09",82,"274","340","140","10",335084,20,21,335084,19,22,"D",5,"A4",25,303,1,21,3-03-20,2003,11
"72993","9_1423",21,746779.359444444,2418.73072181523,21,43,NA,746779.359444444,112066.1875,NA,2418.73072181523,1559.71844230057,NA,"9_1423_A_3E",35566.921016988,26366.8811121481,40.2209840277778,2770.85219146477,0,1432.39448782706,923.098669932993,396.118969473162,14.1471060526129,0,0,0,5.09295817894065,12.8360946594506,9.51580210354335,13.5948595578412,12.4577387486279,1423,"A","3E",1,5,3,1,30,1,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1423",9,NA,NA,0,1997,"","2-3","1985","K","0008","2003","303",1,"1","2",95,90,1,2,2,2,1,4,"04/15/03 00:00:00","12/30/99 14:32:00",1,2,1,1,7,2,NA,NA,"0","0","","3","5",280,0,5,0,1,"1",2,"CRUCE DE COORDENADAS LOCALIZADO POR RUMBO Y DISTANCIA DESDE CRUCE DE CARRIL CON CENTRO DE COPAS DE PINOS DOMINANTES. PARCELA DESPLAZADA 12.5 M RUMBO 297 G POR TOCAR TESELA COLINDANTE. AUNQUE ANOTE MARCO DE PLANTACION 2 X 2 M, ENTRE LINEA Y LINEA HAY 8 M DE SEPARACION, DEJANDO FAJA DE REBOLLOS ENTRE MEDIAS. PIE CON RUMBO 47, NO ENTRA POR DIAMETRO PARA    125 MM. REBOLLO CON RUMBO 96, NO ENTRA POR DISTANCIA PARA 125 MM. PIE CON RUMBO 286, NO ENTRA POR DISTANCIA PARA 75 MM.",25,52,"04/15/03 00:00:00","12/30/99 11:55:45","04/15/03 00:00:00","12/30/99 14:45:18",170,"274","395","195","10",335065,26,15,335065,25,16,"D",5,"A3E",30,303,1,21,3-04-15,2003,11
"72998","9_1427",21,108853.493055556,268.795014999645,21,25,NA,108853.493055556,31512.1736111111,NA,268.795014999645,77.809083289371,NA,"9_1427_A_1",7791.87233612788,2712.70758558853,14.0365666666667,346.604098289017,0,0,31.8309886183791,159.154943091895,141.471060526129,14.1471060526129,0,0,0,22.480612244898,7.8265306122449,22.7074652832904,7.8625,1427,"A","1",1,7,4,2,35,1,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_1427",9,NA,NA,0,1985,"K","0010","1997","","2-4","2003","346",1,"1","2",90,40,1,2,2,2,1,4,"05/12/03 00:00:00","12/30/99 15:11:00",1,2,1,1,5,4,NA,NA,"0","1","0","0","",380,0,5.5,0,2,"1",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2. LA MASA ES DE REFORESTACION CON MARCO PLANTACION APROXIMADAMENTE DE 2 X 2 M, RIPEADO EN CAIDA DE AGUAS Y PLANTACION EN ESTOS. EN LOS    ALREDEDORES DE LA PARCELA HAY GRANDES CLAROS POR MARRAS SIN REPONER. PIES N.4 Y 8, MEDIDOS A 1.2 M. PIE N.11, ENTRA POR CORRECCION DE PENDIENTE. PIE 14 RUMBO COMPROBADO. LA REGENERACION ESTA COMPROBADA.",25,52,"05/12/03 00:00:00","12/30/99 13:41:42","05/12/03 00:00:00","12/30/99 15:13:30",92,"274","380","180","10",179505,18,23,179505,17,24,"D",5,"A1",35,346,1,21,3-05-12,2003,11
"73003","9_1429",21,550655.680555556,1796.68246868184,21,NA,NA,550655.680555556,NA,NA,1796.68246868184,NA,NA,"9_1429_A_1",33823.6085058896,29890.3593456119,55.0655680555556,1796.68246868184,0,286.478897565412,509.295817894065,477.464829275686,381.971863420549,141.471060526129,0,0,0,18.8255905511811,16.6364173228346,19.7542004403967,19.2875,1429,"A","1",1,9,4,2,40,7,4,NA,NA,NA,NA,2,"A",1,"IFN3","9_1429",9,NA,NA,0,1985,"K","0010","1997","","2-4","2003","346",1,"1","2",95,80,1,1,2,2,1,4,"05/27/03 00:00:00","12/30/99 12:46:00",1,2,1,1,5,4,NA,NA,"0","0","","0","",15,0,9.2,0,2,"3",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR SILICONA EN PIES IFN2.     REFORESTACION AL TRESBOLILLO. LA EDAD SE CALCULA A PARTIR DE LA DADA EN IFN2. DEJO 10% PARA EL RESTO DE ESPECIES. HAY MUCHOS  PIES CAIDOS POR ESTAR SECOS. PIES N.35, 37, 55 ENTRAN POR CORRECCION DE PENDIENTE. PIES N.39, 41 DIAMETROS COMPROBADOS. PIE CON RUMBO 214, NO ENTRA POR DIAMETRO PARA 225 MM. ACCESO 3 POR PENDIENTE Y MATORRAL.",25,52,"05/27/03 00:00:00","12/30/99 10:01:39","05/27/03 00:00:00","12/30/99 12:53:12",172,"274","235","035","10",179506,28,13,179506,27,14,"D",5,"A1",40,346,1,21,3-05-27,2003,11
"73004","9_1430",21,157506.6875,1114.08460164327,21,NA,NA,157506.6875,NA,NA,1114.08460164327,NA,NA,"9_1430_A_1",14567.4519412012,7719.01473995692,15.75066875,1114.08460164327,0,636.619772367581,413.802852038928,63.6619772367581,0,0,0,0,0,13.0757142857143,6.92857142857143,13.4166926944438,7.675,1430,"A","1",1,9,2,2,25,7,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_1430",9,NA,NA,0,1985,"K","0011","1997","","2-4","2003","346",1,"1","2",90,30,1,1,1,2,1,4,"04/23/03 00:00:00","12/30/99 14:32:00",1,2,1,1,4,6,NA,NA,"0","0","","5","0",395,0,11,0,2,"2",3,"REJON LOCALIZADO POR FOTOS AEREAS, CROQUIS Y PIE IFN2. LA FCC POR ESPECIES ES CORRECTA. DEJO 10% PARA EL RESTO DE ESPECIES. LA FUENTE DE INFORMACION DE LA EDAD DE LA MASA ES A PARTIR DE LA CALCULADA EN IFN2. PLANTACION CON UN 40% DE MARRAS SIN REPONER. PIE CON RUMBO 140, NO ENTRA PARA 125 MM POR  DIAMETRO. PIES N. 5, 9, 17 Y 20, ENTRAN POR CORRECCION DE  PENDIENTE. NO SE OBSERVA REGENERACION DE MAJUELO. CERCA DE LA PARCELA HAY HAYA. EN LA PARCELA HAY ARANDANOS. EL ACCESO Y  LEVANTAMIENTO SE COMPLICA POR LA CANTIDAD DE MATORRAL.",25,52,"04/23/03 00:00:00","12/30/99 13:42:43","04/23/03 00:00:00","12/30/99 15:00:26",78,"274","065","265","07",335065,10,31,335065,9,32,"D",5,"A1",25,346,1,21,3-04-23,2003,11
"73007","9_1432",21,217227.444444444,594.178454209743,21,NA,NA,217227.444444444,NA,NA,594.178454209743,NA,NA,"9_1432_A_1",12397.8163892073,5290.66398602592,21.7227444444444,594.178454209743,0,0,190.985931710274,190.985931710274,155.618166578742,14.1471060526129,42.4413181578388,0,0,20.8654761904762,8.90416666666667,21.5751565684326,10.7,1432,"A","1",1,9,4,2,35,7,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1432",9,NA,NA,0,1984,"K","0005","1997","","1-4","2003","463",1,"1","2",100,70,1,1,1,2,2,4,"06/11/03 00:00:00","12/30/99 19:31:00",1,2,1,1,6,2,NA,NA,"0","0","","0","",155,0,7,0,2,"2",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.LE DOY UN 10% AL RESTO DE LAS ESPECIES.LA EDAD LA HE ESTIMADO SUMANDO 10 AÑOS A LA DADA EN EL IFN2.EL MARCO ES DE 4 X 2.EL PIE CON RUMBO 58 NO ENTRA POR DISTANCIA.EL PIE N14 ENTRA POR PENDIENTE.",17,16,"06/11/03 00:00:00","12/30/99 10:44:15","06/11/03 00:00:00","12/30/99 12:23:02",99,"330","300","102","10",179359,10,31,179359,9,32,"D",5,"A1",35,463,1,21,3-06-11,2003,11
"73016","9_1438",21,442913.569444444,1110.54782513011,21,NA,NA,442913.569444444,NA,NA,1110.54782513011,NA,NA,"9_1438_A_1",24290.9347699877,13750.6334054884,44.2913569444444,1110.54782513011,0,0,254.647908947033,332.456992236404,353.677651315323,141.471060526129,28.2942121052258,0,0,21.8729299363057,12.381847133758,22.5343958608898,14.025,1438,"A","1",1,10,4,2,45,7,3,NA,NA,NA,NA,2,"A",1,"IFN3","9_1438",9,NA,NA,0,1985,"K","0009","1997","","2-4","2003","303",1,"1","2",95,70,1,1,2,3,2,4,"05/23/03 00:00:00","12/30/99 12:18:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",260,0,3.8,0,2,"2",2,"REJON LOCALIZADO POR FOTOS AEREAS Y POR PIES IFN2, AYUDADO DE   CROQUIS. EL CALCULO DE LA EDAD SE REALIZA A PARTIR DE DATOS IFN2. REFORESTACION AL CUADRADILLO. 10% DE FCC ARBOREA PERTENECE A PRADERA DESBROZADA CON TRACTOR. PIES CON RUMBO 19, 60, 284, NO ENTRAN POR DIAMETRO PARA 225 MM. PIE N.24, RUMBO COMPROBADO. PIE N.29 IFN2 ES UN ERROR, NO DEBERIA HABERSE MEDIDO POR ESTAR  FUERA DE RADIO PARA SU DIAMETRO, CON DISTANCIA COMPROBADA. PIE CON RUMBO 298, NO ENTRA POR DISTANCIA. PIE N.43, ENTRA POR DISTANCIA REDUCIDA.",25,52,"05/23/03 00:00:00","12/30/99 10:05:55","05/23/03 00:00:00","12/30/99 12:28:39",143,"274","325","125","10",179506,34,7,179506,33,8,"D",5,"A1",45,303,1,21,3-05-23,2003,11
"73022","9_1443",21,6778.77777777778,14.1471060526129,21,NA,NA,6778.77777777778,NA,NA,14.1471060526129,NA,NA,"9_1443_A_4",349.433519499539,179.668246868184,0.677877777777778,14.1471060526129,0,0,0,0,14.1471060526129,0,0,0,0,24.7,12.7,24.7,12.7,1443,"A","4",1,10,3,2,40,7,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1443",9,NA,NA,0,1997,"","1-4","1984","K","0005","2003","463",1,"1","2",80,25,1,1,2,2,2,4,"06/12/03 00:00:00","12/30/99 16:44:00",1,2,1,1,5,2,NA,NA,"0","0","","0","",288,0,9.8,0,2,"2",1,"NO HE ENCONTRADO LA PARCELA POR LA SIMILITUD DE LA MASA.EL MARCO ES DE 2 X 6.LA EDAD LA HE ESTIMADO SUMANDO 10 AÑOS MAS QUE EN EL IFN2.",17,16,"06/12/03 00:00:00","12/30/99 13:08:39","06/12/03 00:00:00","12/30/99 14:25:30",77,"330","310","093","10",179359,2,39,179359,1,40,"D",5,"A4",40,463,1,21,3-06-12,2003,11
"73027","9_1448",21,360202.763888889,1114.08460164327,21,43,NA,360202.763888889,34317.0625,NA,1114.08460164327,318.309886183791,NA,"9_1448_A_1",25467.7971547394,17021.7980025039,39.4519826388889,1432.39448782706,0,381.971863420549,286.478897565412,396.118969473162,254.647908947033,113.176848420903,0,0,0,17.7798765432099,11.8834567901235,18.726566426429,15.3375,1448,"A","1",1,8,4,2,25,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1448",9,NA,NA,0,1985,"K","0007","1997","","2-3","2003","463",1,"1","2",90,80,1,3,2,2,1,4,"04/22/03 00:00:00","12/30/99 10:13:00",1,2,1,1,6,3,NA,NA,"0","0","","5","1",90,0,3.5,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2 Y FOTOS AEREAS.SUBPISO DE   REBOLLO.
SE CORRIGE CALIDAD A PIES N.15,18,28.SE CORRIGE FORMA A   PIES N.33,38,43,45,46 Y 51.
NO SE LE DA OCUPACION AL MAJUELO POR  SER MUY ESCASO.",4,59,"04/22/03 00:00:00","12/30/99 10:00:09","04/22/03 00:00:00","12/30/99 12:25:31",145,"274","270","070","10",179389,18,23,179389,17,24,"D",5,"A1",25,463,1,21,3-04-22,2003,11
"73030","9_1451",21,307216.111111111,1428.8577113139,21,43,22,307216.111111111,97657.8611111111,22137.875,1428.8577113139,746.259844275331,190.985931710274,"9_1451_A_1",34407.1766305599,23652.5466093635,42.7011847222222,2366.10348729951,0,891.267681314614,732.112738222719,700.281749604339,42.4413181578388,0,0,0,0,14.5417040358744,9.99641255605381,15.1585672126428,12.77,1451,"A","1",1,6,3,2,30,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1451",9,NA,NA,0,1985,"K","0008","1997","","2-3","2003","475",1,"1","2",90,80,1,2,2,2,2,4,"05/30/03 00:00:00","12/30/99 10:21:00",1,2,1,1,4,2,NA,NA,"0","0","","1","5",265,0,5.8,0,2,"2",2,"PARCELA LOCALIZADA POR PIES IFN2,Y FOTOS AEREAS.
NO SE LE DA    OCUPACION AL HAYA POR SER MUY ESCASO.SE CORRIGE CALIDAD A PIE    N.5. 
SE CORRIGE FORMA A PIE N.10. 
PIE N.12 ENTRA POR CORRECCION    DE PENDIENTE.
PIE N.15 ENTRA POR CORRECCION DE PENDIENTE.SE CORRIGE CALIDAD A PIE N.18.REBOLLO RUMBO 263 NO ENTRA POR  DISTANCIA.
REBOLLO RUMBO 392 NO ENTRA POR DISTANCIA.
SE CORRIGE CALIDAD A PIES N.36 Y 32.SE CORRIGE FORMA A PIES N.22,23,25,31,33 Y 36.ALGUNOS RUMBOS VARIAN DEMASIADO,PERO   ESTAN COMPROBADOS.",4,59,"05/30/03 00:00:00","12/30/99 10:14:04","05/30/03 00:00:00","12/30/99 12:33:30",139,"274","010","210","10",179372,8,33,179372,7,34,"D",5,"A1",30,475,1,21,3-05-30,2003,11
"73036","9_1457",21,306952.159722222,1333.36474545877,21,22,NA,306952.159722222,33130.875,NA,1333.36474545877,445.633840657307,NA,"9_1457_A_3E",13048.7601064532,5470.68591054542,17.5995784722222,792.237938946323,0,127.323954473516,381.971863420549,254.647908947033,28.2942121052258,0,0,0,0,16.4707589285714,6.90535714285714,16.8181559126906,8.24571428571429,1457,"A","3E",1,10,3,2,30,1,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1457",9,NA,NA,0,1997,"","3-2","1985","L","0005","2003","177",1,"1","2",100,55,1,1,1,3,1,4,"04/25/03 00:00:00","12/30/99 15:36:00",1,2,1,1,4,5,NA,NA,"0","0","","0","",130,0,8.5,0,2,"2",2,"HE TENIDO QUE DESPLAZAR LA PARCELA 22.5 M Y 325 G PARA ENCAJARLA EN LA TESELA.LOS PIES CON RUMBO 100, 222 Y 370 NO ENTRAN POR DISTANCIA.",17,16,"04/25/03 00:00:00","12/30/99 14:04:47","04/25/03 00:00:00","12/30/99 15:47:50",103,"330","035","262","10",179353,2,39,179353,1,40,"D",5,"A3E",30,177,1,21,3-04-25,2003,11
"73037","9_1458",21,125549.444444444,618.935889801815,21,NA,NA,125549.444444444,NA,NA,618.935889801815,NA,NA,"9_1458_A_1",9591.03054836893,4550.06298417163,12.5549444444444,618.935889801815,0,254.647908947033,63.6619772367581,286.478897565412,14.1471060526129,0,0,0,0,15.496,7.35142857142857,16.0708787207527,7.99677419354839,1458,"A","1",1,10,3,2,30,7,3,NA,NA,NA,NA,2,"I",1,"IFN3","9_1458",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",60,45,1,1,1,3,2,4,"04/28/03 00:00:00","12/30/99 19:42:00",1,2,1,1,4,2,NA,NA,"0","0","","0","",350,0,1.2,0,2,"1",2,"HE ENCONTRADO LA PARCELA POR MEDIO DE LOS PIES DEL IFN2.EL PIE CON RUMBO 264 NO ENTRA POR DISTANCIA.LA EDAD SE ESTIMA A PARTIR DE LA DADA EN EL IFN2.EL MARCO DE PLANTACION ES DE 2 X 5. EL PIE N9 TIENE LA FORMA COMPROBADA.NO HAY REGENERACION.",17,16,"04/28/03 00:00:00","12/30/99 13:05:24","04/28/03 00:00:00","12/30/99 14:40:42",95,"330","370","210","10",179340,38,3,179340,37,4,"D",5,"A1",30,177,1,21,3-04-28,2003,11
"73038","9_1459",21,289818.5625,696.744973091186,21,25,NA,289818.5625,19455.3125,NA,696.744973091186,159.154943091895,NA,"9_1459_A_1",17223.3942637536,7975.43103716053,30.9273875,855.899916183082,0,254.647908947033,63.6619772367581,127.323954473516,254.647908947033,155.618166578742,0,0,0,20.1231404958678,9.31818181818182,21.4494018294911,11.0625,1459,"A","1",1,9,4,2,35,5,3,NA,NA,NA,NA,2,"J",1,"IFN3","9_1459",9,NA,NA,0,1985,"L","0006","1997","","3-2","2003","177",1,"1","2",100,85,1,1,2,2,2,4,"05/30/03 00:00:00","12/30/99 12:03:00",1,2,1,1,6,2,NA,NA,"0","0","","3","",390,0,5,0,2,"2",2,"REJON ENCONTRADO POR EL CROQUIS Y PIES MAYORES. 021 A 38G NO ENTRA POR POCA PENDIENTE. HAY ALGUNOS PIES TUMBADOS O PARTIDOS POR NIEVE. PIE 22 TUMBADO. COMPROBADO DIAMETRO PIE 14. COMPROBADOS DIAMETROS Y ALTURAS EN GENERAL.",1,1,"05/30/03 00:00:00","12/30/99 10:35:13","05/30/03 00:00:00","12/30/99 12:27:31",112,"330","110","310","10",352807,28,13,352807,27,14,"D",4,"A1",35,177,1,21,3-05-30,2003,11
