"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"1398","10_2019",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10_2019_A_1",3451.89387683755,1766.61986832004,6.41588333333333,148.544613552436,0,0,0,63.6619772367581,70.7355302630646,14.1471060526129,0,0,0,23.2380952380952,11.8928571428571,23.450647264902,12.1363636363636,2019,"A","1",2,2,3,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","10_2019",10,NA,NA,0,1984,"L","0005","1997","","3-2","2001","141",1,"1","2",100,50,1,2,4,2,2,4,"11/23/01 00:00:00","12/30/99 11:10:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",217,0,6.2,0,2,"2",2,"PARCELA LOCALIZADA POR LAS FOTOS AREAS Y SOBRETODO POR EL CROQUIS. 
EN LAS PROXIMIDADES HAY PLANTACION BALDIA DE CASTAÑOS. 
EN LA PARCELA HAY BASTANTES PIES SECOS  EN PIE Y CAIDOS.
PIE N5 DEL IFN2 ESTA CAIDO, MEDIO  PODRIDO EN EL SUELO.
EN LA PARCELA HAY OREGANO Y RUBIA  PEREGRINA.",19,57,"11/23/01 00:00:00","12/30/99 09:56:51","11/23/01 00:00:00","12/30/99 11:25:26",89,"103","065","225","10",511995,34,7,511995,33,8,"D",4,"A1",25,141,1,26,1-11-23,2001,10
"1710","10_24",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10_24_A_4",13203.847756555,6289.44967334039,26.3605041666667,534.053253486138,0,0,63.6619772367581,31.8309886183791,297.089227104871,141.471060526129,0,0,0,24.7238410596026,11.776821192053,25.069151381596,12.3375,24,"A","4",2,2,2,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","10_24",10,NA,NA,0,1997,"","2-4","1984","K","0010","2001","051",1,"1","1",90,70,1,3,2,2,2,4,"10/11/01 00:00:00","12/30/99 15:31:00",1,2,1,1,7,5,NA,NA,"0","3","1","0","",120,0,13,0,3,"2",3,"PARCELA PINCHADA EN EL CRUCE DE      COORDENADAS. REJON NO ENCONTRADO POR LA    HOMOGENEIDAD DE LA PLANTACION Y POR    HABERSE HECHO CLARAS. EL SUBPISO ESTA  FORMADO POR MADROÑO. ENTRAN POR  CORRECCION DE PTE. LOS PIES 008, 017,  018, 019, 021 Y 033.",18,55,"10/11/01 00:00:00","12/30/99 13:50:45","10/11/01 00:00:00","12/30/99 15:43:12",112,"146","185","235","10",508593,34,7,508593,33,8,"D",3,"A4",40,51,1,26,1-10-11,2001,9
"2197","10_2882",26,395738.020833333,1694.1159498004,26,NA,NA,395738.020833333,NA,NA,1694.1159498004,NA,NA,"10_2882_A_1",28622.2481268208,21326.762374314,39.5738020833333,1694.1159498004,0,254.647908947033,732.112738222719,636.619772367581,70.7355302630646,0,0,0,0,16.8950939457203,12.5887265135699,17.2459603148572,14.7413793103448,2882,"A","1",1,10,3,1,20,5,4,NA,NA,NA,NA,3,"5",1,"IFN3","10_2882",10,NA,NA,0,1984,"K","0011","1997","","2-4","2001","077",1,"1","2",95,90,1,1,1,2,2,4,"10/16/01 00:00:00","12/30/99 12:44:00",1,2,1,1,9,4,NA,NA,"0","4","","5","",160,0,6,0,1,"2",3,"LA EDAD DE LA MASA PUEDE TENER UN ERROR DE UNO O DOS AÑOS. ESTA COMPROBADA EN VERTICILOS Y EN UN TOCON RECIENTE.

A 41G Y 11.8M NO ENTRA UN PINO POR DIAMETROS.TODAS LAS FORMAS HAN SIDO COMPROBADAS. NO CONSIDERO LA ENCINA PARA DARLE OCUPACION POR LA POCA QUE HAY.",22,53,"10/16/01 00:00:00","12/30/99 11:22:18","10/16/01 00:00:00","12/30/99 12:52:14",90,"103","025","160","10",508189,16,25,508189,15,26,"D",4,"A1",20,77,1,26,1-10-16,2001,9
"2328","10_299",26,530236.118055556,1899.24898756328,26,NA,NA,530236.118055556,NA,NA,1899.24898756328,NA,NA,"10_299_A_1",34242.5396838726,22264.0081502996,53.0236118055556,1899.24898756328,0,509.295817894065,413.802852038928,636.619772367581,198.059484736581,127.323954473516,14.1471060526129,0,0,18.0295158286778,11.7225325884544,18.8537941540615,13.25,299,"A","1",1,10,4,2,35,7,4,NA,NA,NA,NA,3,"5",1,"IFN3","10_299",10,NA,NA,0,1984,"M","0006","1998","","3-4","2001","216",1,"1","1",95,85,1,1,2,2,2,4,"09/18/01 00:00:00","12/30/99 11:59:00",1,2,1,1,9,6,NA,NA,"0","0","","0","",210,0,6,0,2,"2",2,"EDAD POR COMPARACION CON EL IFN2.            COMPROBADO DM PIE 23, 27, 44. UN  026   A   348G. NO ENTRA POR POCA  PENDIENTE.    CLARAS ANTERIORES AL  IFN2.   ",1,1,"09/18/01 00:00:00","12/30/99 10:04:21","09/18/01 00:00:00","12/30/99 12:17:11",133,"148","280","095","09",508235,22,19,508235,21,20,"D",3,"A1",35,216,1,26,1-09-18,2001,10
"2866","10_369",26,5929,127.323954473516,26,NA,NA,5929,NA,NA,127.323954473516,NA,NA,"10_369_A_1",980.394449446075,534.760608788768,0.5929,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,7.7,4.2,7.7,4.2,369,"A","1",1,8,2,2,10,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_369",10,NA,NA,0,1984,"L","0008","1997","","4-1","2001","084",1,"1","1",95,75,1,2,3,2,2,4,"11/21/01 00:00:00","12/30/99 12:26:00",1,2,1,1,7,1,NA,NA,"9","0","","0","",250,0,7,0,3,"2",1,"ENCONTRADO REJON POR TOCONES IFN2 PARCELA PINCHADA EN UNA ZONA DE MONTE QUEMADA HACE 10 AÑOS   APROXIMADAMENTE       DONDE SE HA   LLEVADO A CABO UNA  CORTA  A     HECHO   LLEVANDOSE TODOS LOS  PINOS.  EN       COMPOSICION ESPECIFICA  SE HA        CONSIDERADO UNA MASA  HETEROGENEA        MEZCLADA PIE A PIE  PERO EN UN FUTURO   ES     POSIBLE QUE EL  MADROÑO OCUPE   SUBPISO      DEL PINO. A  75 G. NO   ENTRA 026 POR     DISTANCIA. A  99 Y   389 G. NO ENTRA 026     POR  DIAMETRO.   SE HAN PODADO LOS  PINOS     PARA TOMAR   LAS MEDIDAS. EN LOS      ALREDEDORES   HAY ATERRAZADOS.",12,32,"11/21/01 00:00:00","12/30/99 11:51:03","11/21/01 00:00:00","12/30/99 12:47:06",56,"128","110","150","10",511987,18,23,511987,17,24,"D",2,"A1",10,84,1,26,1-11-21,2001,10
"2873","10_377",68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10_377_A_1",1241.40855611678,776.676122288449,0.950625,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,9.75,6.1,9.75,6.1,377,"A","1",2,1,2,2,10,1,4,NA,NA,NA,NA,1,"4",2,"IFN3","10_377",10,NA,NA,0,1984,"L","0009","1997","","4-1","2001","084",1,"1","1",90,40,1,1,2,2,2,4,"11/28/01 00:00:00","12/30/99 12:20:00",1,2,1,1,7,1,NA,NA,"9","0","","0","",300,0,6,0,3,"2",1,"ENCONTRADO REJON POR TOCONES DEL     IFN2.   INCENDIO DE HACE 10 AÑOS     APROXIMADAMENTE Y LUEGO SE HA   REALIZADO  CORTAS EN LOS PINOS   LLEVANDOSELOS. HAY  ALGUN RESTO DE LAS   CORTAS POR EL SUELO.",12,32,"11/28/01 00:00:00","12/30/99 11:12:17","11/28/01 00:00:00","12/30/99 12:25:37",73,"128","060","260","11",511925,34,7,511925,33,8,"D",2,"A1",10,84,1,26,1-11-28,2001,10
"2882","10_384",26,88450.625,572.957795130823,26,NA,NA,88450.625,NA,NA,572.957795130823,NA,NA,"10_384_A_1",7906.81757280536,3590.53551615316,8.8450625,572.957795130823,0,254.647908947033,254.647908947033,63.6619772367581,0,0,0,0,0,13.8,6.26666666666667,14.0198767628123,6.625,384,"A","1",1,8,3,2,10,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_384",10,NA,NA,0,1984,"L","0008","1997","","4-1","2001","084",1,"1","1",80,55,1,2,2,2,2,4,"11/27/01 00:00:00","12/30/99 15:42:00",1,2,1,1,7,2,NA,NA,"9","0","","0","",280,0,6.8,0,2,"1",2,"ENCONTRADO REJON POR TOCONES DE PIES   DEL IFN2. INCENDIO DE HACE 10 AÑOS APROXIMADAMENTE DONDE HAN CORTADO  TODOS    LOS PIES Y HAN DEJADO LOS  RESTOS POR     EL  SUELO. A 347 G. NO  ENTRA 026 POR      DISTANCIA. SE HAN  PODADO LOS PINOS  PARA   TOMAR LAS  MEDIDAS. DIAMETROS Y    CRECIMIENTOS  COMPROBADOS. PIE 10 ENTRA   POR  PENDIENTE. HAY PIEDRAS  SUPERFICIALES.",12,32,"11/27/01 00:00:00","12/30/99 14:34:21","11/27/01 00:00:00","12/30/99 15:58:44",84,"128","355","155","10",511925,36,5,511925,35,6,"D",2,"A1",10,84,1,26,1-11-27,2001,9
"2884","10_386",26,274287.256944444,2433.30224104942,26,NA,NA,274287.256944444,NA,NA,2433.30224104942,NA,NA,"10_386_A_4",28595.7223029721,23734.95350212,27.4287256944444,2433.30224104942,0,1655.21140815571,732.112738222719,31.8309886183791,14.1471060526129,0,0,0,0,11.7518168604651,9.75421511627907,11.9800835510248,11.4838709677419,386,"A","4",1,10,3,2,15,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_386",10,NA,NA,0,1997,"","4-1","1984","L","0009","2001","084",1,"1","1",100,95,1,1,1,2,2,4,"11/26/01 00:00:00","12/30/99 16:27:00",1,2,1,1,11,5,NA,NA,"0","2","4","0","",320,0,5.5,0,2,"1",2,"NO ENCONTRADO REJON DEBIDO A QUE     ENTRARON POCOS PIES Y MUY HOMOGENEOS     DENTRO DE UNA MASA TOTALMENTE REGULAR.     A 73,74 Y 344 G. NO ENTRAN 026 POR     DIAMETROS. HAY CLAREOS Y RESTOS POR EL     SUELO, TAMBIEN HAY PODAS EN LOS  PINOS.",12,32,"11/26/01 00:00:00","12/30/99 14:51:32","11/26/01 00:00:00","12/30/99 16:47:59",116,"128","205","005","12",511987,2,39,511987,1,40,"D",2,"A4",15,84,1,26,1-11-26,2001,10
"2894","10_4",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10_4_A_1",1880.15039439226,655.690071326504,4.57773888888889,61.6813823893923,0,0,0,0,14.1471060526129,42.4413181578388,0,5.09295817894065,0,30.4816513761468,10.6302752293578,30.7399756167345,10.6302752293578,4,"A","1",2,1,2,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","10_4",10,NA,NA,0,1984,"J","0011","1997","","2-2","2001","108",1,"1","2",75,30,1,1,1,2,2,5,"09/20/01 00:00:00","12/30/99 15:09:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",175,0,9,0,1,"1",1,"LOS PIES 003 Y 004 IFN3 ENTRAN POR   CORRECCION DE PTE.NO ENTRA REGENERACION.",18,55,"09/20/01 00:00:00","12/30/99 14:21:54","09/20/01 00:00:00","12/30/99 15:27:12",65,"146","290","080","10",506296,12,29,506296,11,30,"D",3,"A1",30,108,1,26,1-09-20,2001,9
"2899","10_407",26,449264.625,1842.66056335283,26,NA,NA,449264.625,NA,NA,1842.66056335283,NA,NA,"10_407_A_4",30903.292138979,21307.6637811429,44.9264625,1842.66056335283,0,509.295817894065,477.464829275686,587.104901183436,212.206590789194,56.5884242104517,0,0,0,16.7710172744722,11.5635316698656,17.6190910787548,13.775,407,"A","4",1,10,3,2,35,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_407",10,NA,NA,0,1997,"","4-3","1984","L","0009","2001","084",1,"1","1",95,90,1,1,1,1,2,4,"09/12/01 00:00:00","12/30/99 16:00:00",1,2,1,1,9,4,NA,NA,"0","9","0","0","",130,0,4.5,0,2,"1",2,"NO ENCONTRADO REJON DEBIDO A LA            CONSTRUCCION DE UNA CARRETERA Y HA           DESAPARECIDO LA GRAN TOTALIDAD DE  LA      PARCELA. A 198 G. NO ENTRA 026  POR       DIAMETRO. CORTAS VIEJAS CON  TOCONES     PODRIDOS.",12,32,"09/12/01 00:00:00","12/30/99 13:47:10","09/12/01 00:00:00","12/30/99 16:06:51",140,"128","075","275","10",508217,37,4,508217,36,5,"D",2,"A4",35,84,1,26,1-09-12,2001,10
"2910","10_420",26,14206.25,254.647908947033,26,NA,NA,14206.25,NA,NA,254.647908947033,NA,NA,"10_420_A_4",2145.40863287875,1438.76068555073,1.420625,254.647908947033,0,254.647908947033,0,0,0,0,0,0,0,8.425,5.65,8.42800391551879,5.4,420,"A","4",1,10,2,2,10,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_420",10,NA,NA,0,1997,"","3-4","1984","M","0007","2001","003",1,"1","1",80,75,1,1,2,2,2,4,"11/19/01 00:00:00","12/30/99 16:15:00",1,2,1,1,11,3,NA,NA,"0","1","2","0","",255,0,4,0,1,"1",1,"NO ENCONTRADO REJON DEBIDO A QUE LOS  ARBOLES QUE SE MIDIERON EN EL IFN2. YA  ESTABAN MUERTOS Y  POSTERIORMENTE    SE   HA REALIZADO UNA  CORTA LLEVANDOSE TODOS LOS PIES. LA  MASA QUE AHORA    EXISTE ES NATURAL Y  NO SE HA REPOBLADO NADA. HAY  ATERRAZADOS. SE HA LLEVADO  A   CABO  UNA LIMPIA DE MATORRAL Y ALGUN       CLAREO CON LOS RESTOS POR EL SUELO.  A      186 G. NO ENTRA 026 POR  DIAMETRO. REBOLLO, ENCINA Y CASTAÑO SIN OCUPACION.",12,32,"11/19/01 00:00:00","12/30/99 15:43:57","11/19/01 00:00:00","12/30/99 16:35:11",51,"128","130","330","10",511987,26,15,511987,25,16,"D",2,"A4",10,3,1,26,1-11-19,2001,10
"2912","10_423",26,314328.215277778,1832.05023381337,26,NA,NA,314328.215277778,NA,NA,1832.05023381337,NA,NA,"10_423_A_1",25638.977137976,18129.8700840748,31.4328215277778,1832.05023381337,0,763.943726841098,700.281749604339,254.647908947033,99.0297423682904,14.1471060526129,0,0,0,13.9946911196911,9.89594594594595,14.7801231898043,10.5375,423,"A","1",1,10,3,2,25,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_423",10,NA,NA,0,1984,"M","0009","1997","","4-3","2001","215",1,"1","1",70,65,1,1,1,1,2,4,"09/12/01 00:00:00","12/30/99 11:39:00",1,2,1,1,11,7,NA,NA,"0","2","4","0","",10,0,1.8,0,2,"1",2,"ENCONTRADO REJON POR PIES IFN2. PARCELA  PINCHADA EN UNA ZONA DE MONTE QUEMADA  HACE 25 AÑOS Y AHORA EL MONTE SE HA  REGENERADO MUY BIEN. RESTOS DE LAS  CORTAS Y PODAS POR EL SUELO Y EN  ALGUNOS SITIOS ESTAN AMONTONADOS. LAS  PODAS ESTAN HECHAS POR LOS PINOS  CERCANOS AL CORTAFUEGOS. HAY CARQUESA. PIES 14, 15 Y 43 COMPROBADAS FORMAS.",12,32,"09/12/01 00:00:00","12/30/99 09:05:01","09/12/01 00:00:00","12/30/99 12:02:56",178,"128","085","285","10",508217,40,1,508217,39,2,"D",2,"A1",25,215,1,26,1-09-12,2001,10
"2928","10_453",26,18185.625,63.6619772367581,26,NA,NA,18185.625,NA,NA,63.6619772367581,NA,NA,"10_453_A_1",1212.76066636024,684.36625529515,1.8185625,63.6619772367581,0,0,0,63.6619772367581,0,0,0,0,0,19.05,10.75,19.0712479927245,10.75,453,"A","1",1,10,3,2,20,1,3,NA,NA,NA,NA,3,"5",1,"IFN3","10_453",10,NA,NA,0,1984,"J","0003","1997","","1-1","2001","156",1,"1","2",90,60,1,1,3,2,2,4,"10/25/01 00:00:00","12/30/99 15:55:00",1,2,1,1,7,2,NA,NA,"0","0","","0","",330,0,10.5,0,3,"3",3,"LOCALIZADO REJON POR PIES IFN2. INCENDIO DE HACE APROXIMADAMENTE 5      AÑOS. PINOS EN ORIGEN DE REPOBLACION      QUE AHORA ESTA NATURALIZADO. PINOS      QUEMADOS POR EL SUELO Y ALGUNOS EN PIE.     HAY PINOS QUE SE HAN SALVADO DEL      INCENDIO PERO ESCASOS. ENCINA SIN    OCUPACION. LEVANTAMIENTO DIFICIL POR    ESTAR LOS PINOS CAIDOS. SOLO SE HAN    MEDIDO LOS ARBOLES EN PIE YA QUE ESTAN    CAIDOS UNOS ENCIMA DE OTROS Y ES    IMPOSIBLE TOMAR LAS MEDIDAS. POR LOS  ALREDEDORES SE ESTA LLEVANDO UNA CORTA  A HECHO LLEVANDOSE LOS PINOS MUERTOS Y  ALGUN VIVO Y ES POSIBLE QUE ESTOS  LLEGUEN A SER CORTADOS.",12,32,"10/25/01 00:00:00","12/30/99 14:32:57","10/25/01 00:00:00","12/30/99 16:13:44",101,"128","395","195","10",508213,8,33,508213,7,34,"D",2,"A1",20,156,1,26,1-10-25,2001,10
"2931","10_463",26,31988.3888888889,42.4413181578388,26,NA,NA,31988.3888888889,NA,NA,42.4413181578388,NA,NA,"10_463_A_1",1302.94846744565,601.252007236049,3.19883888888889,42.4413181578388,0,0,0,0,14.1471060526129,14.1471060526129,14.1471060526129,0,0,30.7,14.1666666666667,30.9782450546616,14.1666666666667,463,"A","1",1,7,2,2,15,5,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_463",10,NA,NA,0,1984,"J","0009","1997","","2-1","2001","041",1,"1","1",100,80,1,2,3,2,2,4,"11/29/01 00:00:00","12/30/99 18:06:00",1,2,1,1,7,1,NA,NA,"0","0","","0","",235,0,11,0,1,"2",2,"PRESENTE JOSE GILLERMO ROPERO.REJON   ENCONTRADO,REFERENCIAS:CROQUIS DEL   IFN2.10% EN OCUPACION PARA LA SP072.FCC   DEL MATORRAL CORRECTA. TAMBIEN HAY SP026 EN ESTADO 4.",16,14,"11/29/01 00:00:00","12/30/99 13:15:04","11/29/01 00:00:00","12/30/99 14:27:44",73,"146","020","140","03",511985,4,37,511985,3,38,"D",3,"A1",15,41,1,26,1-11-29,2001,10
"2951","10_486",62,7885.44,5.09295817894065,62,NA,NA,7885.44,NA,NA,5.09295817894065,NA,NA,"10_486_A_1",226.127343144965,91.1639514030376,0.788544,5.09295817894065,0,0,0,0,0,0,0,0,5.09295817894065,44.4,17.9,44.4,17.9,486,"A","1",2,5,4,4,0,NA,NA,NA,NA,NA,NA,3,"4",2,"IFN3","10_486",10,NA,NA,0,1984,"J","0003","1997","","1-1","2001","156",1,"3","2",80,10,1,2,1,2,2,4,"10/05/01 00:00:00","12/30/99 15:26:00",1,2,1,1,7,2,1,3,"9","0","","0","",345,0,7.8,0,2,"2",1,"ENCONTARDO REJON POR PIES IFN2. PARCELA      QUEMADA HACE 5 AÑOS APROXIMADAMENTE   Y    DONDE SE HA REALIZADO UNA CORTA A      HECHO LLEVANDOSE PRACTICAMENTE  TODOS     LOS PIES Y DEJANDO  LOS  RESTOS POR EL    SUELO. EL EUCALIPTO SE  HA     NATURALIZADO. PARCELA DESPLAZADA  EN EL     IFN2. POR CAER EL PINCHAZO  DEBAJO DE     UNOS CABLES DE ALTA  TENSION.",12,32,"10/05/01 00:00:00","12/30/99 14:44:46","10/05/01 00:00:00","12/30/99 15:37:08",52,"128","355","155","12",508233,32,9,508233,31,10,"D",2,"A1",5,156,1,26,1-10-05,2001,10
"2962","10_5",26,131122.631944444,332.456992236404,26,NA,NA,131122.631944444,NA,NA,332.456992236404,NA,NA,"10_5_A_4",7287.70484417789,2874.33827223963,13.1122631944444,332.456992236404,0,0,31.8309886183791,159.154943091895,113.176848420903,28.2942121052258,0,0,0,21.9207446808511,8.64574468085106,22.4091896755526,9.625,5,"A","4",1,10,3,2,25,5,3,NA,NA,NA,NA,2,"2",1,"IFN3","10_5",10,NA,NA,0,1997,"","2-2","1984","J","0011","2001","108",1,"1","2",80,60,1,1,2,2,2,4,"10/09/01 00:00:00","12/30/99 12:19:00",1,2,1,1,7,4,NA,NA,"0","0","","0","",195,0,9.5,0,3,"3",2,"PARCELA PINCHADA EN EL CRUCE DE    COORDENADAS. NO HAY REGENERACION.
EL PIE 008 ENTRA POR CORRECCION DE  PTE.",18,55,"10/09/01 00:00:00","12/30/99 11:11:22","10/09/01 00:00:00","12/30/99 12:36:24",85,"146","210","305","10",508593,20,21,508593,19,22,"D",3,"A4",25,108,1,26,1-10-09,2001,10
"2966","10_514",26,13767.0902777778,45.978094670992,26,NA,NA,13767.0902777778,NA,NA,45.978094670992,NA,NA,"10_514_A_1",877.651091738974,397.180002427108,1.37670902777778,45.978094670992,0,0,31.8309886183791,0,14.1471060526129,0,0,0,0,19.0884615384615,8.63846153846154,19.5254321335022,8.63846153846154,514,"A","1",1,10,2,2,10,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_514",10,NA,NA,0,1984,"J","0003","1997","","1-1","2001","071",1,"1","1",100,40,1,1,2,2,2,4,"10/29/01 00:00:00","12/30/99 15:54:00",1,2,1,1,7,1,NA,NA,"0","0","","0","",245,0,6,0,2,"3",2,"ENCONTRADO REJON POR PIES QUEMADOS    IFN2. INCENDIO DE HACE 10 AÑOS    APROXIMADAMENTE. ARBOLES CAIDOS Y    PODRIDOS. EL PIE 1 TIENE LA FORMA COMPROBADA. LOS DOS PIES MEDIDOS TIENEN    BASTANTE CORTEZA QUITADA A RAIZ DEL    INCENDIO CON MUCHO TRONCO AL  DESCUBIERTO. LOS ARBOLES QUE SE HAN    SALVADO DEL INCENDIO SON MUY ESCASOS.
ACCESO DIFICIL.",12,32,"10/29/01 00:00:00","12/30/99 14:46:53","10/29/01 00:00:00","12/30/99 16:08:25",82,"128","140","340","10",508236,38,3,508236,37,4,"D",2,"A1",10,71,1,26,1-10-29,2001,10
"2974","10_528",26,18648.2,10.1859163578813,26,NA,NA,18648.2,NA,NA,10.1859163578813,NA,NA,"10_528_A_4",490.451872631985,218.487905876554,1.86482,10.1859163578813,0,0,0,0,0,0,0,0,10.1859163578813,48.15,21.45,48.2806897216682,21.45,528,"A","4",1,10,2,2,10,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_528",10,NA,NA,0,1997,"","1-3","1984","K","0003","2001","071",1,"1","1",100,70,1,1,1,2,2,4,"10/30/01 00:00:00","12/30/99 12:35:00",1,2,1,1,7,5,NA,NA,"0","9","0","0","",160,0,9,0,2,"3",2,"NO ENCONTRADO REJON DEBIDO A QUE LA PARCELA ESTA TOTALMENTE QUEMADA, HAN REALIZADO CORTAS DESPUES DEL INCENDIO  Y  HAY ABUNDANCIA DE HELECHOS   LO QUE HA    DIFICULTADO SU   LOCALIZACION. LA MASA   ES PINASTER   MONTE BRAVO PERO EN LA     PARCELA  SE   HAN SALVADO ALGUNOS PINOS     DEL   INCENDIO Y EN LOS ALREDEDORES HAY       ALGUN PINO MUY AISLADO QUE TAMBIEN SE HA SALVADO. INCENDIO DE HACE 10 AÑOS APROXIMADAMENTE. RESTOS POR EL    SUELO DE  LAS CORTAS Y DEL INCENDIO. LA    MADERA   ESTA TOTALMENTE PODRIDA. NO   SE  HAN    LLEVADO TODOS LOS PINOS.    ABUNDANCIA DE   HELECHOS. ENCINA,    ALISO, SAUCE Y   ACEBUCHE SIN    OCUPACION. ZONA HUMEDA Y ABUDANTE   SUELO.",12,32,"10/30/01 00:00:00","12/30/99 11:39:27","10/30/01 00:00:00","12/30/99 12:47:58",69,"128","190","390","10",508236,36,5,508236,35,6,"D",2,"A4",10,71,1,26,1-10-30,2001,10
"2982","10_542",26,119721.375,1082.25361302489,26,NA,NA,119721.375,NA,NA,1082.25361302489,NA,NA,"10_542_A_1",12627.353184911,6821.38086091863,11.9721375,1082.25361302489,0,668.45076098596,413.802852038928,0,0,0,0,0,0,11.6676470588235,6.30294117647059,11.867968506471,7.45,542,"A","1",1,10,3,2,15,1,4,NA,NA,NA,NA,1,"1",1,"IFN3","10_542",10,NA,NA,0,1984,"K","0002","1997","","1-3","2001","071",1,"1","1",90,70,1,1,1,2,2,4,"10/17/01 00:00:00","12/30/99 12:30:00",1,2,1,1,7,3,NA,NA,"0","0","","0","",160,0,7,0,2,"1",2,"ENCONTRADO REJON POR PIES MUERTOS IFN2.     INCENDIO DE HACE APROXIMADAMENTE 15     AÑOS Y DONDE LA MASA ANTERIOR HA     DESAPARECIDO Y EN LA ACTUALIDAD HAY UNA     MASA REGULAR DE ORIGEN DE SEMILLA DE LOS ARBOLES QUE ANTES HABIA. LOS  PIES    ANTERIORES ESTAN MUERTOS Y POR  EL SUELO    TOTALMENTE PODRIDOS.  ACEBUCHE Y    ALCORNOQUE SIN OCUPACION.  HAY HELECHOS.    SE HAN PODADO LOS  ARBOLES PARA PODER    MEDIRLOS.",12,32,"10/17/01 00:00:00","12/30/99 11:03:30","10/17/01 00:00:00","12/30/99 12:34:53",91,"128","050","250","10",508213,40,1,508213,39,2,"D",2,"A1",15,71,1,26,1-10-17,2001,10
