"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","IFN3_ID","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","Estadillo","Clase","Subclase","PosEsp.x","Ocupa","Estado_pcespparc","FPMasa","Edad","FInfor","Fiabil","Barrena1","Barrena2","Barrena3","AltPer","OrgMasa1","OrgMasa2","TratMasa","INVENTORY_ID","PLOT_ID.x","Provincia","CoorX","Coory","Tipo","Vuelo1","Pasada1","Foto1","Vuelo2","Pasada2","Foto2","Ano","INE","Nivel1","Nivel2","Nivel3","FccTot","FccArb","DisEsp","ComEsp","Rocosid","Textura","MatOrg","PhSuelo","FechaPh","HoraPh","TipSuelo1","TipSuelo2","TipSuelo3","MErosiva","ModComb","EspCMue","PresReg","EfecReg","CortaReg","MejVue1","MejVue2","MejSue1","MejSue2","Orienta1","Orienta2","MaxPend1","MaxPend2","Localiza","Acceso","Levanta","Obser","Equipo","JefeEq","FechaIni","HoraIni","FechaFin","HoraFin","Tiempo","Resid","RumboF1","RumboF2","DistFoto","CarFoto1","NumFoto1","ConFoto1","CarFoto2","NumFoto2","ConFoto2","Estado_pcparcelas","Tecnico","MASTER_CLASE","AGE","MUNICIPALITY","PosEsp.y","SPECIE_IFN_ID","Fecha_IFN3","Anyo_IFN3","EXEC_TIME"
"39121","27_465_A_3E",61,211993.125,1563.25521881373,61,26,NA,211993.125,91660.3247222222,NA,1563.25521881373,588.661082849224,NA,"27_465_A_3E",8163.58754766028,8926.82391919875,9.57086527777778,693.208196578033,0,509.295817894065,31.8309886183791,95.4929658551372,42.4413181578388,14.1471060526129,0,0,0,11.7765306122449,12.8775510204082,13.2586350376358,18.1176470588235,465,"A","3E",1,7,3,2,6,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_465",27,NA,NA,0,1995,"6","3704","1985","M","0004","1998","051",1,"1","2",100,70,1,2,1,2,2,4,"04/11/94 00:00:00","12/30/99 22:24:00",1,2,1,1,6,3,NA,NA,"0","0","","0","",0,0,2.8,0,2,"1",2,"- NO DOY OCUPACION AL ROBLE. - ERICA CILIARIS.
27,- PARCELA A3 DE GABINETE.",1,NA,"03/13/98 00:00:00","12/30/99 11:25:00","03/13/98 00:00:00","12/30/99 12:50:00",NA,"051","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A3E",6,51,1,26,98-03-13,1998,9
"39128","27_47_A_4",61,82683.2638888889,510.851999559853,61,54,NA,82683.2638888889,7974.49,NA,510.851999559853,5.09295817894065,NA,"27_47_A_4",6949.04434593741,8067.67016862357,9.06577538888889,515.944957738793,0,286.478897565412,127.323954473516,63.6619772367581,14.1471060526129,14.1471060526129,0,0,10.1859163578813,13.4685769125308,15.6366876885111,14.9573911325717,19.4626038781163,47,"A","4",1,8,3,1,8,1,4,NA,NA,NA,NA,2,"6",2,"IFN3","27_47",27,NA,NA,0,1995,"6","6006","1985","M","0001","1998","025",1,"1","2",80,60,1,1,1,2,1,4,"04/09/94 00:00:00","12/30/99 16:27:00",1,2,1,1,5,5,NA,NA,"0","1","","0","",40,0,3,0,3,"1",2,"- REJON NO ENCONTRADO POR CAMBIOS Y POR FALTA DE REFERENCIAS CLARAS. - A4 PORQUE AUN QUEDAN PIES DEL TURNO ANTERIOR. - PIE A 160G. NO ENTRA POR DN.; OTROS A  280G, A 338G Y A 378G.
- PIE 10 DN CORRECTO.
- CON LLUVIA.",2,NA,"03/20/98 00:00:00","12/30/99 13:35:00","03/20/98 00:00:00","12/30/99 15:50:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",8,25,1,26,98-03-20,1998,9
"39171","27_516_A_4",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_516_A_4",988.882713077643,410.266075525775,2.72087222222222,28.2942121052258,0,0,0,0,0,0,28.2942121052258,0,0,34.95,14.5,34.9913203523388,14.5,516,"A","4",1,8,1,2,3,1,3,NA,NA,NA,NA,1,"4",2,"IFN3","27_516",27,NA,NA,0,1995,"16","6110","1985","K","0004","1998","021",1,"2","1",100,10,1,2,1,2,2,4,"06/29/98 00:00:00","12/30/99 22:01:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",280,0,2,0,1,"2",2,"PARCELA CLASIFICADA A4 POR DESAPARICION DE LOS PIES DE LA ANTERIOR MUESTRA  (MUERTOS). ESP. 0102: E. CILIARIS.
27,LA PARCELA FUE ARRASADA POR EL FUEGO. PRESENTE MARTA LERNER.",6,NA,"05/13/98 00:00:00","12/30/99 11:15:00","05/13/98 00:00:00","12/30/99 11:55:00",NA,"065","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A4",3,21,1,26,98-05-13,1998,9
"39324","27_672_A_1",61,122447.625,795.774715459477,61,NA,NA,122447.625,NA,NA,795.774715459477,NA,NA,"27_672_A_1",10991.2403699263,11204.5079936694,12.2447625,795.774715459477,0,254.647908947033,509.295817894065,31.8309886183791,0,0,0,0,0,13.812,14.08,13.997006822889,15,672,"A","1",1,10,3,2,6,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_672",27,NA,NA,0,1985,"K","0006","1995","2","3544","1998","030",1,"1","2",100,60,1,1,1,2,1,4,"03/23/98 00:00:00","12/30/99 20:42:00",1,2,1,1,5,6,NA,NA,"1","1","","0","",360,0,5,0,1,"2",1,"encontrado rejon por referencias del anterior capataz
27,no desplazo aunque hay una linea a mas de 15m.pero no afecta al levantamiento
27,tocones no medidos por pudriccion
27,cortas antiguas
27,25m. no roza masa de pinos",8,NA,"03/23/98 00:00:00","12/30/99 14:39:00","03/23/98 00:00:00","12/30/99 16:01:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",6,30,1,26,98-03-23,1998,8
"39325","27_673_A_6C",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27_673_A_6C",13770.0856763108,15963.2407921171,15.0935,1018.59163578813,0,413.802852038928,541.126806512444,63.6619772367581,0,0,0,0,0,13.51875,15.671875,13.7356743554876,18,673,"A","6C",2,3,2,2,8,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","27_673",27,NA,NA,0,1995,"2","3548","1985","K","0008","1998","027",1,"1","2",100,60,1,2,1,2,1,4,"03/22/98 00:00:00","12/30/99 17:45:00",1,2,1,1,4,3,NA,NA,"1","0","","0","",290,0,7,0,2,"2",2,"- no he encontrado el rejon por cambios en la masa por cortas   - la parcela esta encajada en su tesela.   - no dejo ocupacion para otras especies ya que esta es poco representativa.   - el origen del pino es natural ya que aparecieron por diseminacion despues de las cortas.   - en los alrededores hay p.radiata y
27,peral silvestre.   - las cortas se refieren a los pinos.   - hay helechos.",5,NA,"03/11/98 00:00:00","12/30/99 11:28:00","03/11/98 00:00:00","12/30/99 13:10:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A6C",10,27,1,26,98-03-11,1998,8
"39364","27_704_A_1",61,157660.965277778,587.104901183436,61,NA,NA,157660.965277778,NA,NA,587.104901183436,NA,NA,"27_704_A_1",10104.3936592531,10923.3342608737,15.7660965277778,587.104901183436,0,127.323954473516,254.647908947033,63.6619772367581,70.7355302630646,70.7355302630646,0,0,0,17.2105421686747,18.605421686747,18.4909530956504,25.8125,704,"A","1",2,4,2,1,3,1,3,NA,NA,NA,NA,2,"2",1,"IFN3","27_704",27,NA,NA,0,1985,"K","0009","1995","3","1125","1998","027",1,"1","2",100,70,1,1,1,2,1,5,"03/22/98 00:00:00","12/30/99 17:49:00",1,2,1,1,11,6,NA,NA,"1","1","0","0","",350,0,11,0,3,"2",2,"- parcela a1 por las referencias del ifn2 y los tocones que quedan.
27,- en estructura de edades y origen distingo dos clases ya que entre los eucaliptos de estado 3 se han intercalado como reposicion los de estado 2 guardando toda la masa un marco de plantacion.   - 10% resto sp   - pies 4 y 19 entran por pendiente.
27,- arbol n13 diametros comprobados.   - los tocones no medidos estan incompletos o brotados de cepa.   - las cortas se refieren principalmente a los pinos
27,altura comprobada 18",5,NA,"03/13/98 00:00:00","12/30/99 14:20:00","03/13/98 00:00:00","12/30/99 16:06:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",15,27,1,26,98-03-13,1998,8
"39503","27_796_A_6C",61,182103.25,1000.90775322236,61,NA,NA,182103.25,NA,NA,1000.90775322236,NA,NA,"27_796_A_6C",14511.747711119,17026.0421343196,18.210325,1000.90775322236,0,381.971863420549,286.478897565412,318.309886183791,14.1471060526129,0,0,0,0,14.4985865724382,17.0106007067138,15.2200781004947,23.1935483870968,796,"A","6C",1,10,3,2,10,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","27_796",27,NA,NA,0,1995,"1","3577","1985","J","0002","1998","051",1,"1","1",100,70,1,1,1,2,1,4,"07/06/98 00:00:00","12/30/99 22:34:00",1,2,1,1,6,6,NA,NA,"1","0","","0","",212,0,6.5,0,3,"2",2,"- A6C POR DESAPARECER MASA DE PINOS EN LO QUE ES UN MASA DE EUCALIPTOS, NO SE ENCUENTRA EL REJON. - A 11 MTS Y 31G HAY UN EUCALIPTO NO ENTRA POR FALTA DE DIAM. - A 19,8 MTS Y 352G HAY UN EUCALIPTO QUE NO ENTRA POR FALTA DE DIAM. - ARBOL 2 ENTRA POR PENDIENTE. -PIE Nº 14 DIAMETRO COMPROBADO. -CORTAS ANTIGUAS. HAY HELECHOS, ABEDUL Y P. PINASTER EN LOS ALREDEDORES.
27,NO DEJO OCUPACION AL RESTO DE ESPECIES",5,NA,"03/31/98 00:00:00","12/30/99 10:15:00","03/31/98 00:00:00","12/30/99 11:55:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",10,51,1,26,98-03-31,1998,8
"39507","27_8_A_3E",61,74169.125,597.715230722896,61,NA,NA,74169.125,NA,NA,597.715230722896,NA,NA,"27_8_A_3E",1088.61981074856,1273.23954473516,0.731025,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.55,10,8.55,10,8,"A","3E",1,10,2,2,4,1,4,NA,NA,NA,NA,2,"2",1,"IFN3","27_8",27,NA,NA,0,1995,"8","3858","1985","L","0007","1998","064",1,"1","2",100,30,1,1,1,2,2,4,"04/09/94 00:00:00","12/30/99 11:31:00",1,2,1,1,2,4,NA,NA,"0","1","","0","",375,0,5,0,1,"1",1,"A3E A 19.4M Y 209º DE A3C, NO DESPLAZO PERPENDICULARMENTE PARA INTEGRAR TODA LA PARCELA EN LA MASA DE MONTE BRAVO QUE ES DONDE ESTA PINCHADA. - PIE A 310º NO ENTRA POR DN. 
27,- ESPECIE 0102: E. CILIARIS. - CON LLUVIA ESTADILLO PASADO A  LIMPIO.",2,NA,"04/17/98 00:00:00","12/30/99 14:40:00","04/17/98 00:00:00","12/30/99 16:05:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A3E",4,64,1,26,98-04-17,1998,9
"39542","27_823_A_1",61,132082,1114.08460164327,61,207,26,132082,14199.25,7225,1114.08460164327,254.647908947033,127.323954473516,"27_823_A_1",16609.4098610702,19178.1706425734,15.350625,1496.05646506382,0,1050.42262440651,413.802852038928,31.8309886183791,0,0,0,0,0,11.1021276595745,12.8191489361702,11.4299438765585,17.375,823,"A","1",1,3,3,2,8,1,3,NA,NA,NA,NA,3,"4",2,"IFN3","27_823",27,NA,NA,0,1985,"J","0002","1995","2","3552","1998","061",1,"1","1",100,70,1,2,1,2,1,4,"03/23/98 00:00:00","12/30/99 20:38:00",1,2,1,1,4,5,NA,NA,"1","0","","0","",25,0,3,0,2,"2",2,"10% ocupacion resto de especies.
27,arboles 1 y 9  entran por pendiente.
27,arboles 10 y 18 diametros comprobados.
27,las cortas se refieren a los eucaliptos y pinos.
27,todos los tocones del ifn2 estan podridos o brotados.
27,rejon encontrado por las referencias del croquis del ifn2 y algun tocon",5,NA,"03/23/98 00:00:00","12/30/99 14:43:00","03/23/98 00:00:00","12/30/99 16:49:00",NA,"030","","","",NA,NA,NA,NA,NA,NA,"T",NA,"A1",8,61,1,26,98-03-23,1998,8
"39622","27_9_A_1",61,192641.013888889,834.679257104162,61,NA,NA,192641.013888889,NA,NA,834.679257104162,NA,NA,"27_9_A_1",13181.2123868708,14827.9355313949,19.2641013888889,834.679257104162,0,381.971863420549,95.4929658551372,159.154943091895,169.765272631355,28.2942121052258,0,0,0,15.7919491525424,17.7648305084746,17.1423211301391,22.1875,9,"A","1",1,10,4,1,10,1,4,NA,NA,NA,NA,2,"6",2,"IFN3","27_9",27,NA,NA,0,1985,"L","0011","1995","5","3852","1998","025",1,"1","2",100,70,1,1,1,2,1,4,"04/09/94 00:00:00","12/30/99 11:34:00",1,2,1,1,2,3,NA,NA,"0","0","","0","",90,0,1.5,0,1,"1",2,"- REJON ENCONTRADO GRACIAS AL TOCON   DEL PIE 1 DEL INF2 (EUCALIPTO).
- TODOS  LOS PIES HAN SIDO APEADOS HACE   BASTANTE TIEMPO. DE LOS TOCONES NO   QUEDA NI RASTRO: O HAN DESTOCONADO O   HAN PODRIDO RAPIDO.
- RESTO DE ESPECIES  SIN OCUPACION.
- EL TOCON DEL PIE 1  ESTA PODRIDO.
- PIE A 148º NO ENTRA POR  AU.
- PIE 22 ENTRA MUY JUSTO POR  ENDIENTE.
- ESTADILLO PASADO A LIMPIO POR LLUVIA.
- PIE 14, \0 COMPROBADO.",2,NA,"04/17/98 00:00:00","12/30/99 09:15:00","04/17/98 00:00:00","12/30/99 11:45:00",NA,"066","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",10,25,1,26,98-04-17,1998,9
"44931","32_110_A_1",26,6724,127.323954473516,273,26,NA,37700.3125,6724,NA,413.802852038928,127.323954473516,NA,"32_110_A_1",5403.31031796985,4010.70456591576,4.44243125,541.126806512444,0,509.295817894065,31.8309886183791,0,0,0,0,0,0,9.98529411764706,7.41176470588235,10.2238835144796,8.4,110,"A","1",1,7,2,2,6,5,3,NA,NA,NA,NA,1,"1",1,"IFN3","32_110",32,NA,NA,0,1985,"J","0011","1998","1","2918","1998","087",1,"1","1",100,40,1,2,1,3,1,4,"06/15/98 00:00:00","12/30/99 23:21:00",1,2,1,1,7,3,NA,NA,"2","0","","0","",190,0,4.5,0,2,"2",2,"PARCELA QUEMADA HACE TIEMPO EN LA QUE HAN DESAPARECIDO LOS PIES MAYORES DE PINOS, PERO QUEDAN LOS ABEDULES.
32,LA REGENERACIÓN DE PINOS ES MUY ABUNDANTE.
32,DOY LA F.C.C POR LA GRAN CANTIDAD DE PIES MENORES DE PINO.
32,NO DOY OCUPACIÓN A LAS RESTANTES ESPECIES.
32,PIE A 10G Y 2.9M CON DIÁMETROS 7.2-7.4 NO ENTRA  POR POCO.
32,SE HA DIFICULTADO EL LEVANTAMIENTO A  CAUSA DEL MATORRAL.",17,NA,"06/15/98 00:00:00","12/30/99 09:58:00","06/15/98 00:00:00","12/30/99 11:38:00",NA,"019","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",6,87,1,26,98-06-15,1998,9
"45167","32_1309_A_6C",273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32_1309_A_6C",1120.45079936694,572.957795130823,0.7744,127.323954473516,0,127.323954473516,0,0,0,0,0,0,0,8.8,4.5,8.8,4.5,1309,"A","6C",2,2,2,4,0,NA,NA,NA,NA,NA,NA,1,"4",2,"IFN3","32_1309",32,NA,NA,0,1998,"1","9529","1985","J","0015","1998","089",1,"1","2",80,30,1,2,1,2,1,4,"07/09/98 00:00:00","12/30/99 15:50:00",1,2,1,1,5,3,NA,NA,"0","0","","0","",140,0,7.5,0,2,"1",1,"PARCELA NO ENCONTRADA DEBIDO A LA  DESAPARICION DE TODA LA MASA ANTERIOR E  IMPLANTACION DE MASA NUEVA.
32,TOCONES  PODRIDOS.",12,NA,"07/09/98 00:00:00","12/30/99 15:40:00","07/09/98 00:00:00","12/30/99 15:53:00",NA,"043","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A6C",7,89,1,26,98-07-09,1998,9
"45184","32_1336_A_1",26,587159.166944444,1165.1556544932,26,NA,NA,587159.166944444,NA,NA,1165.1556544932,NA,NA,"32_1336_A_1",28578.3496567395,16105.985092188,58.7159166944444,1165.1556544932,0,0,127.323954473516,410.266075525775,268.795014999645,212.206590789194,99.0297423682904,42.4413181578388,5.09295817894065,24.5274951432734,13.8230330257406,25.330339379231,16.6902173913043,1336,"A","1",1,10,4,2,41,7,3,NA,NA,NA,NA,2,"2",1,"IFN3","32_1336",32,NA,NA,0,1985,"K","0011","1998","4","9608","1998","039",1,"1","1",100,90,1,1,1,2,1,4,"07/07/98 00:00:00","12/30/99 21:05:00",1,2,1,1,9,8,NA,NA,"0","3","","0","",270,0,2.5,0,2,"1",2,"NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,LA EDAD DE LA MASA LA HE ESTIMADO SUMANDO LOS AÑOS QUE TENIA    EN EL  ANTERIOR INVENTARIO CON LOS AÑOS QUE HACE DE ESTE.
32,HE PUESTO MASA  ARTIFICIAL  YA QUE SE TRATA DE UNA REPOBLACION
32,ESTA HA  PERDIDO LA  REGULARIDAD DEL MARCO  DE PLANTACION     PERO NO SE OBSERVA  QUE SE  HAYAN INCORPORADO PIES NUEVOS   POR REGENERACION NATURAL.
32,ARBOLES N30,42, 54 DIAMETROS COMPROBADOS.
32,ARBOL N31 DIAMETROS COMPROBADOS CON EL IFN 2.
32,ARBOLES N2, 18, 46, 54  ALTURA  COMPROBADA CON EL  IFN2.
32,EN  LOS  ALREDEDORES DE LA  PARCELA HAY   ARRACLAN.
32,LAS CLARAS A LAS  QUE HAGO  MENCION EN TRATAMIENTO DE  MEJORAS  SOBRE EL VUELO SON LAS MISMAS  QUE SE  MENCIONAN EN LAS OBSERVACIONES  DEL IFN  2,
32,LOS TOCONES SON BASTANTE  ANTIGUOS.
32,EL  PIE DESAPARECIDO DEL IFN 2 NO ESTA POR  CAUSAS NATURALES.SE VE EN LA PARCELA Y  EN LA MASA ALGUNOS ARBOLES CON LAS  COPAS DAÑADAS POR EL VIENTO.
32,EN LOS  ALREDEDORES DE LA PARCELA DE MATORRAL  HAY CARQUESA Y TOJO.",5,NA,"07/07/98 00:00:00","12/30/99 09:49:00","07/07/98 00:00:00","12/30/99 12:26:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",41,39,1,26,98-07-07,1998,9
"45185","32_1340_A_1",26,358352.284722222,1191.89368493264,26,21,NA,358352.284722222,47259,NA,1191.89368493264,350.14087480217,NA,"32_1340_A_1",26284.4388516265,17061.4098994512,40.5611284722222,1542.03455973481,127.323954473516,286.478897565412,509.295817894065,236.964026381266,282.942121052258,84.8826363156775,14.1471060526129,0,0,17.0452981651376,11.0642201834862,18.3005027316016,14.1875,1340,"A","1",1,7,4,2,34,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1340",32,NA,NA,0,1985,"L","0011","1998","4","9608","1998","039",1,"1","1",100,80,1,2,1,2,1,4,"07/08/98 00:00:00","12/30/99 21:57:00",1,2,1,1,9,6,NA,NA,"0","3","","0","",330,0,1.2,0,2,"1",1,"REJON ENCONTRADO. PIE 33 DN. COMPROBADO.
32,NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,SE TRATA DE UNA MASA MIXTA DE PINO PINASTER Y PINO SILVESTRE PROCEDENTES DE REPOBLACION,
32,LA MASA HA  PERDIDO LA REGULARIDAD EN EL MARCO DE PLANTACION,
32,HAY POCA REGENERACION NATURAL.
32,LA EDAD DE LAS DOS ESPECIES LA HE ESTIMADO SUMANDO LOS AÑOS QUE TENIAN EN EL  ANTERIOR INVENTARIO CON LOS AÑOS QUE HACE DE ESTE.
32,EN EL ANTERIOR INVENTARIO LA EDAD FUE ESTIMADA PERFORANDO EL TRONCO CON BARRENA.
32,ARBOL N3 DIAMETROS COMPROBADOS.
32,ARBOL N18 DIAMETROS COMPROBADOS, ENTRA  POR PENDIENTE.
32,A 182  GRADOS Y 15 MTS HAY UN PINO QUE NO ENTRA POR DISTANCIA LATERAL.
32,ARBOL N32 DIAMETROS COMPROBADOS.
32,LAS CLARAS QUE SE REALIZARON SON BASTANTE ANTIGUAS.
32,HAY  ALGUNOS PIES PARTIDOS EN LA MASA ,PERO  SON POCOS.
32,LA DENSIDAD DE LA MASA ES  BASTANTE ALTA.",5,NA,"07/08/98 00:00:00","12/30/99 10:08:00","07/08/98 00:00:00","12/30/99 12:16:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",34,39,1,26,98-07-08,1998,9
"45202","32_1366_A_1",26,268662.9375,870.047022235694,26,NA,NA,268662.9375,NA,NA,870.047022235694,NA,NA,"32_1366_A_1",16955.1297652309,7853.41224745675,26.86629375,870.047022235694,0,0,254.647908947033,445.633840657307,155.618166578742,14.1471060526129,0,0,0,19.4876016260163,9.02642276422764,19.8283956585056,10.3125,1366,"A","1",1,10,4,2,36,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1366",32,NA,NA,0,1985,"M","0012","","","","1998","028",1,"1","1",100,60,1,1,2,2,1,4,"07/09/98 00:00:00","12/30/99 22:17:00",1,2,1,1,7,6,NA,NA,"0","3","","0","",310,0,3,0,2,"1",1,"REJON ENCONTRADO
32,NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,LA EDAD DE LA MASA LA HE ESTIMADO SUMANDO LOS AÑOS QUE TENIAN EN EL  ANTERIOR INVENTARIO CON LOS  AÑOS QUE  HACE DE SU  LEVANTAMIENTO, LA EDAD EN EL  ANTERIOR INVENTARIO FUE    CALCULADA  CON  BARRENA.
32,ARBOL N26 ENTRA POR PENDIENTE.
32,MATORRAL (0102) ES ERICA UMBELLATA.
32,SE VEN EN LA PARCELA Y EN LA MASA NUMEROSOS ARBOLES DAÑADOS Y MUERTOS POR LA NIEVE.",5,NA,"07/09/98 00:00:00","12/30/99 10:46:00","07/09/98 00:00:00","12/30/99 12:08:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",36,28,1,26,98-07-09,1998,9
"45203","32_1367_A_1",26,261646.965555556,348.160279954804,26,NA,NA,261646.965555556,NA,NA,348.160279954804,NA,NA,"32_1367_A_1",10529.0261209753,5286.98573845224,26.1646965555556,348.160279954804,0,0,31.8309886183791,0,84.8826363156775,84.8826363156775,113.176848420903,28.2942121052258,5.09295817894065,30.2418935392117,15.1854937017473,30.9330895655296,15.875,1367,"A","1",1,10,4,2,39,7,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1367",32,NA,NA,0,1985,"M","0012","","","","1998","050",1,"1","1",100,40,1,1,2,2,1,4,"07/10/98 00:00:00","12/30/99 20:39:00",1,2,1,1,10,8,NA,NA,"0","0","","0","",235,0,10.2,0,3,"3",3,"REJON ENCONTRADO
32,NO DEJO OCUPACION PARA OTRAS ESPECIES YA QUE SON POCO REPRESENTATIVAS.
32,LA EDAD DE LA MASA LA HE CALCULADO SUMANDO LOS AÑOS QUE TENIAN EN EL ANTERIOR INVENTARIO CON LOS AÑOS QUE HACE DEL   LEVANTAMIENTO DE LA PARCELA, SE UTILIZO EL SISTEMA DE      BARRENADO PARA EL CALCULO DE LA EDAD EN EL IFN2.
32,ARBOL N2, N3 ENTRAN POR PENDIENTE.
32,DISTANCIA PIE 20 COMPROBADA
32,A 16.2 MTS Y 70 GRADOS HAY UN PINO QUE NO ENTRA POR DISTANCIA      LATERAL.
32,EN LOS ALREDEDORES DE LA PARCELA HAY CASTAÑO.
32,MATORRAL (0117) ES HALIMIUN ALYSSOIDES.
32,LOS ARBOLES MUERTOS LO ESTAN COMO CONSECUENCIA DE  LA NIEVE, ESTAN TODOS PARTIDOS Y CAIDOS  EN EL SUELO,  TODOS ESTAN  MUERTOS.
32,LOS DAÑOS POR INSECTOS SE  REFIEREN A LA PROCESIONARIA.TODA LA  MASA ESTA MUY DAÑADA POR LA NIEVE.",5,NA,"07/10/98 00:00:00","12/30/99 10:33:00","07/10/98 00:00:00","12/30/99 12:21:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",39,50,1,26,98-07-10,1998,9
"45235","32_1438_A_1",26,462753.965277778,1708.26305585301,26,NA,NA,462753.965277778,NA,NA,1708.26305585301,NA,NA,"32_1438_A_1",30839.0996452652,24722.0678269411,46.2753965277778,1708.26305585301,0,254.647908947033,604.788783749202,636.619772367581,198.059484736581,0,14.1471060526129,0,0,18.0528985507246,14.472049689441,18.5717470310329,16.875,1438,"A","1",1,10,4,2,31,6,3,NA,NA,NA,NA,3,"5",1,"IFN3","32_1438",32,NA,NA,0,1985,"K","0003","","","","1998","039",1,"1","1",100,80,1,1,2,2,2,4,"06/16/98 00:00:00","12/30/99 20:24:00",1,2,1,1,9,4,NA,NA,"0","0","","0","",260,0,5.8,0,2,"2",2,"NO DEJO OCUPACION PARA OTRAS ESPECIES.
32,LA PARCELA ESTA SITUADA EN UNA MASA DE  PINO PINASTER PROCEDENTE DE REPOBLACION.
32,LA EDAD LA HE ESTIMADO CONTANDO LOS  ANILLOS DE   LOS TOCONES   DE   UNAS CORTAS  PARA LA   APERTURA DE   UN   CORTAFUEGOS.
32,ARBOLES  N27, N31, N55 ENTRAN POR PENDIENTE.
32,EN LOS ALREDEDORES DE   LA  PARCELA HAY CASTAÑO.
32,EN LOS   ALREDEDORES DE LA PARCELA DE MATORRAL   HAY BRECINA.
32,EN LOS ALREDEDORES DE LA  PARCELA SE HAN HECHO CORTAS PARA ABRIR  UN CORTAFUEGOS,
32,LA MADERA Y LOS RESTOS  AUN SE ENCUENTRAN EN EL MONTE.POR EL  SUELO SE VEN RESTOS ANTIGUOS DE BOLSAS  DE PROCESIONARIA,
32,EN LA MASA NO HE  OBSERVADO NINGUN PIE DAÑADO.
32,HAY ALGUNOS  PIES MUERTOS CON LA GUIA TERMINAL  PARTIDA,CREO QUE CONSECUENCIA DEL  VIENTO.
32,SE VE ABUNDANTE REGENERACION  NATURAL.",5,NA,"06/16/98 00:00:00","12/30/99 10:10:00","06/16/98 00:00:00","12/30/99 12:24:00",NA,"039","","","",NA,NA,NA,NA,NA,NA,"D",NA,"A1",31,39,1,26,98-06-16,1998,9
